OBJECTID	NAMOBJ	REMARK	x	y
14286	Puskesmas Pembantu Linggamuda	Puskesmas/Puskesmas Pembantu	98.075362681	3.11932852199999
14287	Poskesdes Martelu	Puskesmas/Puskesmas Pembantu	98.079444357	3.11333419900001
14288	Pos Kesehatan Laubaleng	Puskesmas/Puskesmas Pembantu	98.085621447	3.098314872
14289	Puskesmas Laubaleng	Puskesmas/Puskesmas Pembantu	98.08502213	3.09412610300001
14290	Puskesmas Tigabinanga	Puskesmas/Puskesmas Pembantu	98.247792651	3.07262950099999
14291	Puskesmas Mardingding	Puskesmas/Puskesmas Pembantu	98.009604394	3.22805178700003
14292	Puskesmas Pembantu (BP Kutapengkih	Puskesmas/Puskesmas Pembantu	98.120981963	3.200175473
14293	Puskesmas Pembantu BKIA Lausolu	Puskesmas/Puskesmas Pembantu	98.042312125	3.18606518000001
14294	Poskesdes Buluhpancur	Puskesmas/Puskesmas Pembantu	98.062847567	3.15723748900001
14295	Puskesmas Pembantu Laugarut	Puskesmas/Puskesmas Pembantu	97.975806733	3.16898666700001
14296	Puskesmas Gunungpakpak	Puskesmas/Puskesmas Pembantu	97.953687442	3.15089149099998
14297	Poskesdes Laweserakhut	Puskesmas/Puskesmas Pembantu	97.903022715	3.12704022600002
14298	Puskesmas Puncenali	Puskesmas/Puskesmas Pembantu	97.965122297	3.11689113900002
14299	Puskesmas Arihmejile	Puskesmas/Puskesmas Pembantu	97.942696877	3.10909917200001
14300	Puskesmas Sadeate	Puskesmas/Puskesmas Pembantu	97.948010868	3.10410183099998
14301	Puskesmas Sepakat	Puskesmas/Puskesmas Pembantu	97.968545351	3.10390553399998
14302	Puskesmas Nagatimbul	Puskesmas/Puskesmas Pembantu	97.969213712	3.10134631900002
14303	Poskesdes Ukhatpeseluk	Puskesmas/Puskesmas Pembantu	97.941858609	3.074209784
14304	Poskesdes Bukitmeriah	Puskesmas/Puskesmas Pembantu	97.90432651	3.238697747
14305	Poskesdes Mandin	Puskesmas/Puskesmas Pembantu	97.98572071	3.21781514200001
14306	Poskesdes Kanemende	Puskesmas/Puskesmas Pembantu	97.916418086	3.21663096700001
14307	Poskesdes Bukitmakmur	Puskesmas/Puskesmas Pembantu	97.967284821	3.20497900300001
14308	 	Puskesmas/Puskesmas Pembantu	103.910030705	-1.22756737200001
14309	 	Puskesmas/Puskesmas Pembantu	103.998549537	-1.19488325399999
14310	 	Puskesmas/Puskesmas Pembantu	103.95491942	-1.18700613099998
14311	 	Puskesmas/Puskesmas Pembantu	103.887226469	-1.21519264400001
14312	 	Puskesmas/Puskesmas Pembantu	103.800437007	-1.22159549399998
14313	 	Puskesmas/Puskesmas Pembantu	103.765771268	-1.14920934100002
14314	 	Puskesmas/Puskesmas Pembantu	103.812486726	-1.18371908500001
14315	 	Puskesmas/Puskesmas Pembantu	103.806474309	-1.026961347
14316	 	Puskesmas/Puskesmas Pembantu	103.798584076	-1.02788099100002
14317	 	Puskesmas/Puskesmas Pembantu	103.807873724	-1.05733603599998
14318	 	Puskesmas/Puskesmas Pembantu	103.850758509	-1.12371877999999
14319	 	Puskesmas/Puskesmas Pembantu	103.873822075	-1.01482875900001
14320	 	Puskesmas/Puskesmas Pembantu	103.90049829	-1.00154999699998
14321	 	Puskesmas/Puskesmas Pembantu	103.952224139	-1.003376205
14322	 	Puskesmas/Puskesmas Pembantu	103.968694325	-1.11886930499998
14323	 	Puskesmas/Puskesmas Pembantu	103.979915647	-1.10269929700002
14324	 	Puskesmas/Puskesmas Pembantu	103.750376255	-1.02094285200002
14325	 	Puskesmas/Puskesmas Pembantu	103.749029543	-1.085560617
14326	 	Puskesmas/Puskesmas Pembantu	103.705775338	-1.17577477899999
14327	 	Puskesmas/Puskesmas Pembantu	103.724480238	-1.18605858699999
14328	 	Puskesmas/Puskesmas Pembantu	103.703843527	-1.23232287399998
14329	 	Puskesmas/Puskesmas Pembantu	103.534388494	-1.11652170299999
14330	 	Puskesmas/Puskesmas Pembantu	103.573742588	-1.064951581
14331	 	Puskesmas/Puskesmas Pembantu	103.982094034	-1.39694294499998
14332	 	Puskesmas/Puskesmas Pembantu	103.902202379	-1.250657569
14333	 	Puskesmas/Puskesmas Pembantu	103.998759906	-1.37044574700002
14334	 	Puskesmas/Puskesmas Pembantu	103.914896086	-1.36740584099999
14335	 	Puskesmas/Puskesmas Pembantu	103.894429459	-1.37127699199999
14336	 	Puskesmas/Puskesmas Pembantu	103.83675988	-1.382764264
14337	 	Puskesmas/Puskesmas Pembantu	103.952409649	-1.46997413700001
14338	 	Puskesmas/Puskesmas Pembantu	103.729631895	-1.29404059400002
14339	 	Puskesmas/Puskesmas Pembantu	103.587396344	-1.45624124199998
14340	 	Puskesmas/Puskesmas Pembantu	103.548147446	-1.25062920200003
14341	 	Puskesmas/Puskesmas Pembantu	103.703475271	-1.27006279599999
14342	 	Puskesmas/Puskesmas Pembantu	103.505564049	-1.48208156599998
14343	 	Puskesmas/Puskesmas Pembantu	103.638094934	-1.46614039600001
14344	 	Puskesmas/Puskesmas Pembantu	103.676723953	-1.47874835300001
14345	 	Puskesmas/Puskesmas Pembantu	103.687446685	-1.49164945000001
14346	 	Puskesmas/Puskesmas Pembantu	103.694102361	-1.45218153000002
14347	 	Puskesmas/Puskesmas Pembantu	103.37934999	-1.012437912
14348	 	Puskesmas/Puskesmas Pembantu	103.394939882	-1.11356345399997
14349	 	Puskesmas/Puskesmas Pembantu	103.409031661	-1.1566014
14350	 	Puskesmas/Puskesmas Pembantu	103.354224989	-1.08953933700002
14351	 	Puskesmas/Puskesmas Pembantu	103.081830565	-1.14514026799998
14352	 	Puskesmas/Puskesmas Pembantu	103.129666676	-1.17478604500002
14353	 	Puskesmas/Puskesmas Pembantu	103.089652494	-1.06500431900002
14354	 	Puskesmas/Puskesmas Pembantu	103.083608124	-1.01816198300003
14355	 	Puskesmas/Puskesmas Pembantu	103.141462465	-1.01429876899999
14356	 	Puskesmas/Puskesmas Pembantu	103.146420706	-1.03099412699999
14357	 	Puskesmas/Puskesmas Pembantu	103.087127195	-1.03713464800001
14358	 	Puskesmas/Puskesmas Pembantu	103.086327617	-1.03726075200001
14359	 	Puskesmas/Puskesmas Pembantu	103.157946348	-1.121119196
14360	 	Puskesmas/Puskesmas Pembantu	103.178244855	-1.114594125
14361	 	Puskesmas/Puskesmas Pembantu	103.195143063	-1.11545461899999
14362	 	Puskesmas/Puskesmas Pembantu	103.203186231	-1.06578744299998
14363	 	Puskesmas/Puskesmas Pembantu	103.050089364	-1.109023009
14364	 	Puskesmas/Puskesmas Pembantu	103.067049974	-1.20163433699997
14365	 	Puskesmas/Puskesmas Pembantu	103.064332574	-1.20781718400002
14366	 	Puskesmas/Puskesmas Pembantu	103.117098411	-1.24000008899998
14367	 	Puskesmas/Puskesmas Pembantu	103.331421637	-1.32599391399998
14368	 	Puskesmas/Puskesmas Pembantu	103.491660276	-1.28524514999998
14369	 	Puskesmas/Puskesmas Pembantu	103.433134988	-1.466077832
14370	 	Puskesmas/Puskesmas Pembantu	103.411338782	-1.48517183299998
14371	 	Puskesmas/Puskesmas Pembantu	103.486709947	-1.48233096000001
14372	 	Puskesmas/Puskesmas Pembantu	103.098748455	-1.271517249
14373	 	Puskesmas/Puskesmas Pembantu	103.16746842	-1.32117505600002
14374	 	Puskesmas/Puskesmas Pembantu	103.12676003	-1.32130725899998
14375	 	Puskesmas/Puskesmas Pembantu	103.010310906	-1.34211167299998
14376	 	Puskesmas/Puskesmas Pembantu	103.05155638	-1.25940170299998
14377	 	Puskesmas/Puskesmas Pembantu	102.751455968	-1.35256244200002
14378	 	Puskesmas/Puskesmas Pembantu	102.851043186	-1.27146629499998
14379	 	Puskesmas/Puskesmas Pembantu	102.970751307	-1.33683484900001
14380	 	Puskesmas/Puskesmas Pembantu	102.916812914	-1.339583124
14381	 	Puskesmas/Puskesmas Pembantu	102.93703586	-1.27151883699997
14382	 	Puskesmas/Puskesmas Pembantu	102.999366971	-1.264696517
14383	 	Puskesmas/Puskesmas Pembantu	102.50951668	-1.26632165799998
14384	 	Puskesmas/Puskesmas Pembantu	102.733678352	-1.47478660199999
14385	 	Puskesmas/Puskesmas Pembantu	102.713918336	-1.42845425899998
14386	 	Puskesmas/Puskesmas Pembantu	102.640891828	-1.47376750900003
14387	 	Puskesmas/Puskesmas Pembantu	103.165214765	-1.69485829799999
14388	 	Puskesmas/Puskesmas Pembantu	103.109918075	-1.67370008199998
14389	 	Puskesmas/Puskesmas Pembantu	103.10146118	-1.68448830099999
14390	 	Puskesmas/Puskesmas Pembantu	103.106628176	-1.70274970399998
14391	 	Puskesmas/Puskesmas Pembantu	103.13128544	-1.721129985
14392	 	Puskesmas/Puskesmas Pembantu	103.168344549	-1.67277927600003
14393	 	Puskesmas/Puskesmas Pembantu	103.178213047	-1.61113578300001
14394	 	Puskesmas/Puskesmas Pembantu	103.007999286	-1.67143758700001
14395	 	Puskesmas/Puskesmas Pembantu	103.177070615	-1.72945763000001
14396	 	Puskesmas/Puskesmas Pembantu	103.195108146	-1.73678149599999
14397	 	Puskesmas/Puskesmas Pembantu	103.184446244	-1.69347492399999
14398	 	Puskesmas/Puskesmas Pembantu	103.217824213	-1.689925136
14399	 	Puskesmas/Puskesmas Pembantu	103.377647758	1.08682486200001
14400	 	Puskesmas/Puskesmas Pembantu	103.411890504	1.03778691600002
14401	 	Puskesmas/Puskesmas Pembantu	104.249267234	1.118321804
14402	 	Puskesmas/Puskesmas Pembantu	104.025877898	1.18616132199998
14403	 	Puskesmas/Puskesmas Pembantu	104.387410943	1.08459159900002
14404	 	Puskesmas/Puskesmas Pembantu	104.299593512	1.11499614399997
14405	 	Puskesmas/Puskesmas Pembantu	104.396669554	1.03219453299999
14406	 	Puskesmas/Puskesmas Pembantu	104.471099754	1.01629437600002
14407	 	Puskesmas/Puskesmas Pembantu	104.44231829	1.08231343
14408	 	Puskesmas/Puskesmas Pembantu	104.340753789	1.03068939899998
14409	 	Puskesmas/Puskesmas Pembantu	104.222703055	1.06101925799999
14410	 	Puskesmas/Puskesmas Pembantu	104.796428989	1.00223591100001
14411	 	Puskesmas/Puskesmas Pembantu	104.187815919	0.767991944000016
14412	 	Puskesmas/Puskesmas Pembantu	104.518375503	0.954257731999974
14413	 	Puskesmas/Puskesmas Pembantu	104.609637976	0.848628025999972
14414	 	Puskesmas/Puskesmas Pembantu	104.562723071	0.792572673999985
14415	 	Puskesmas/Puskesmas Pembantu	104.652193599	0.86525932699999
14416	 	Puskesmas/Puskesmas Pembantu	104.595558923	0.902201890000015
14417	 	Puskesmas/Puskesmas Pembantu	104.577642911	0.884366731999989
14418	 	Puskesmas/Puskesmas Pembantu	104.533655376	0.99284884299999
14419	 	Puskesmas/Puskesmas Pembantu	104.541607748	0.961118551000027
14420	 	Puskesmas/Puskesmas Pembantu	104.519741015	0.930393702999993
14421	 	Puskesmas/Puskesmas Pembantu	103.531532741	0.794195957999989
14422	 	Puskesmas/Puskesmas Pembantu	104.635201345	1.08524707100003
14423	 	Puskesmas/Puskesmas Pembantu	104.537962083	1.17904185399999
14424	 	Puskesmas/Puskesmas Pembantu	104.576139556	1.21237720800002
14425	 	Puskesmas/Puskesmas Pembantu	104.530896369	1.07204210899999
14426	 	Puskesmas/Puskesmas Pembantu	104.57386065	1.18538957999999
14427	 	Puskesmas/Puskesmas Pembantu	104.446145212	0.952481379999995
14428	 	Puskesmas/Puskesmas Pembantu	104.467181141	0.899579739999979
14429	 	Puskesmas/Puskesmas Pembantu	104.493104125	0.876794227000005
14430	 	Puskesmas/Puskesmas Pembantu	104.439895647	0.947754397999972
14431	 	Puskesmas/Puskesmas Pembantu	104.262134519	0.850686322999991
14432	 	Puskesmas/Puskesmas Pembantu	104.621774954	0.993571293999992
14433	 	Puskesmas/Puskesmas Pembantu	103.342934751	1.08240566900002
14434	 	Puskesmas/Puskesmas Pembantu	103.765682742	0.946792743999993
14435	 	Puskesmas/Puskesmas Pembantu	103.775242494	0.874638306999998
14436	 	Puskesmas/Puskesmas Pembantu	103.515287312	0.896356001000015
14437	 	Puskesmas/Puskesmas Pembantu	103.734372339	0.83813810700002
14438	 	Puskesmas/Puskesmas Pembantu	103.71659068	0.793011133999983
11114	Poskesdes Sukamaju	Puskesmas/Puskesmas Pembantu	103.446946869	-2.92798802200002
11115	Poskesdes Petransjaya	Puskesmas/Puskesmas Pembantu	103.151311968	-2.920538416
11116	Poskesdes Tanjungkeputran	Puskesmas/Puskesmas Pembantu	103.616414116	-2.91910337399997
11117	Pustu Sungaipinang	Puskesmas/Puskesmas Pembantu	103.322641201	-2.91389053299997
11118	Puskesmas Campursari	Puskesmas/Puskesmas Pembantu	102.987417934	-2.91113255400001
11119	Poskesdes Sukamakmur	Puskesmas/Puskesmas Pembantu	103.495255179	-2.911431456
11120	Poskesdes Bailangu	Puskesmas/Puskesmas Pembantu	103.94888011	-2.91072712900001
11121	Poskesdes Bailangu Timur	Puskesmas/Puskesmas Pembantu	103.962578267	-2.90519492800001
11122	Pustu Terusan	Puskesmas/Puskesmas Pembantu	102.755481572	-2.89505297800002
11123	Puskesmas Lumpatan Dua	Puskesmas/Puskesmas Pembantu	103.913079341	-2.89489062000001
11124	Pustu Lubukpandan	Puskesmas/Puskesmas Pembantu	103.257456694	-2.88640015800001
11125	Poskesdes Semeteh	Puskesmas/Puskesmas Pembantu	103.306315326	-2.88434922699997
11126	Pustu Bangunharjo	Puskesmas/Puskesmas Pembantu	103.477708793	-2.88215081700002
11127	Poskesdes Bangunharjo	Puskesmas/Puskesmas Pembantu	103.476729977	-2.88092857700002
11128	Poskesdes Margapuspita	Puskesmas/Puskesmas Pembantu	103.060538905	-2.874379503
11129	Pustu Margapuspita	Puskesmas/Puskesmas Pembantu	103.060540768	-2.87327639599999
11130	Puskesmas Lumpatan	Puskesmas/Puskesmas Pembantu	103.882575632	-2.87299818399998
11131	Puskesmas Balaiagung	Puskesmas/Puskesmas Pembantu	103.832449034	-2.87283021799999
11132	Puskesmas Karangjaya	Puskesmas/Puskesmas Pembantu	102.789498446	-2.87041292100002
11133	Puskesmas Sukadamai	Puskesmas/Puskesmas Pembantu	103.522850522	-2.87128532600002
11134	Pustu Balaiagung	Puskesmas/Puskesmas Pembantu	103.832800177	-2.86366778500002
11135	Puskesmas Muaralakitan	Puskesmas/Puskesmas Pembantu	103.314361034	-2.856435944
11136	Pustu Rantaupanjang	Puskesmas/Puskesmas Pembantu	103.750950898	-2.85122569800001
11137	Pustu Embacang Baru	Puskesmas/Puskesmas Pembantu	102.807971207	-2.84904991399998
11138	Poskesdes Prabumulih Dua	Puskesmas/Puskesmas Pembantu	103.323464769	-2.84896155400003
11139	Pustu Embacang Lama	Puskesmas/Puskesmas Pembantu	102.807457977	-2.84468239300003
11140	Poskesdes Sukarami	Puskesmas/Puskesmas Pembantu	103.781492084	-2.84198743000002
11141	Poskesdes Karanganyar	Puskesmas/Puskesmas Pembantu	103.737521774	-2.84169575200002
11142	Poskesdes Bumiayu	Puskesmas/Puskesmas Pembantu	103.713723211	-2.83848558900002
11143	Pustu Bumiayu	Puskesmas/Puskesmas Pembantu	103.723682998	-2.83683243000002
11144	Pustu Sukarami	Puskesmas/Puskesmas Pembantu	103.783368763	-2.836661886
11145	Pustu Pelitajaya	Puskesmas/Puskesmas Pembantu	103.203460132	-2.82132629199998
11146	Poskesdes Dahlia Pelitajaya	Puskesmas/Puskesmas Pembantu	103.202974517	-2.82131649399997
11147	Pustu Muarateladan	Puskesmas/Puskesmas Pembantu	103.89656932	-2.82103693400001
11148	Poskesdes Prabumulih Satu	Puskesmas/Puskesmas Pembantu	103.307457297	-2.81685297600001
11149	Pustu Airbalui	Puskesmas/Puskesmas Pembantu	103.35157804	-2.81217784699999
11150	Pustu Ulakpacehjaya	Puskesmas/Puskesmas Pembantu	103.710743318	-2.80802841600001
11151	Poskesdes Setiamarga	Puskesmas/Puskesmas Pembantu	103.07379874	-2.80665059
11152	Pustu Sidomulyo	Puskesmas/Puskesmas Pembantu	103.160793366	-2.80652011699999
11153	Poskesdes Margabaru	Puskesmas/Puskesmas Pembantu	103.128367021	-2.80559130199998
11154	Pustu Margabaru	Puskesmas/Puskesmas Pembantu	103.128494111	-2.80484099799997
11155	Poskesdes Ulakpaceh	Puskesmas/Puskesmas Pembantu	103.707286592	-2.80218164500002
11156	Poskesdes Talangselarai	Puskesmas/Puskesmas Pembantu	103.844538037	-2.802163001
11157	Pustu Rantaukasih	Puskesmas/Puskesmas Pembantu	103.678682763	-2.80168828500001
11158	Poskesdes Rantaukasih	Puskesmas/Puskesmas Pembantu	103.674329665	-2.80124919799999
11159	Pustu Noman Baru	Puskesmas/Puskesmas Pembantu	102.830190187	-2.79978480199998
11160	Poskesdes Napal	Puskesmas/Puskesmas Pembantu	103.679070765	-2.800603362
11161	Pustu Karangringin Satu	Puskesmas/Puskesmas Pembantu	103.659131212	-2.79854556399999
11162	Poskesdes Karangringin Satu	Puskesmas/Puskesmas Pembantu	103.661101245	-2.79842120199999
11163	Poskesdes Batugajah Baru	Puskesmas/Puskesmas Pembantu	102.83779519	-2.79562215200002
11164	Poskesdes Tanjungdurian	Puskesmas/Puskesmas Pembantu	103.689387158	-2.79333399900003
11165	Poskesdes Pandandulang	Puskesmas/Puskesmas Pembantu	103.778079995	-2.79283309800002
11166	Poskesdes Jud Dua	Puskesmas/Puskesmas Pembantu	103.381970184	-2.791122153
11167	Poskesdes Jud Satu	Puskesmas/Puskesmas Pembantu	103.380866924	-2.78895019200002
11168	Pustu Jud Dua	Puskesmas/Puskesmas Pembantu	103.386209433	-2.78878574200002
11169	Puskesmas Ulakpaceh	Puskesmas/Puskesmas Pembantu	103.699025544	-2.78904850399999
11170	Poskesdes Ulakteberau	Puskesmas/Puskesmas Pembantu	103.67336911	-2.78351150999998
11171	Pustu Penggage	Puskesmas/Puskesmas Pembantu	103.39732594	-2.78199121599999
11172	Poskesdes Penggage	Puskesmas/Puskesmas Pembantu	103.399047098	-2.77950658499998
11173	Poskesdes Mangunjaya	Puskesmas/Puskesmas Pembantu	103.594301315	-2.77940373199999
11174	Poskesdes Airbalui	Puskesmas/Puskesmas Pembantu	103.335089097	-2.77630679399999
11175	Poskesdes Muarapunjung	Puskesmas/Puskesmas Pembantu	103.57228824	-2.77484600000003
11176	Poskesdes Mangunjaya	Puskesmas/Puskesmas Pembantu	103.597691122	-2.77274207099998
11177	Pustu Mangunjaya	Puskesmas/Puskesmas Pembantu	103.589893827	-2.77195494599999
11178	Poskesdes Binakarya	Puskesmas/Puskesmas Pembantu	103.090986948	-2.75966016900003
11179	Poskesdes Ngulak	Puskesmas/Puskesmas Pembantu	103.403804071	-2.75989752499999
11180	Pustu Simpangsari	Puskesmas/Puskesmas Pembantu	103.78164972	-2.75908973700001
11181	Poskesdes Simpangsari	Puskesmas/Puskesmas Pembantu	103.783745671	-2.75899239699999
11182	Poskesdes Ngunang	Puskesmas/Puskesmas Pembantu	103.387824373	-2.75849219999998
11183	Poskesdes Beruge	Puskesmas/Puskesmas Pembantu	103.567657521	-2.758687307
11184	Pustu Beruge	Puskesmas/Puskesmas Pembantu	103.569897118	-2.75867192700002
11185	Pustu Binakarya	Puskesmas/Puskesmas Pembantu	103.087012098	-2.75424660200002
11186	Poskesdes Kasmaran	Puskesmas/Puskesmas Pembantu	103.660962455	-2.75392148700001
11187	Poskesdes Sugiwaras	Puskesmas/Puskesmas Pembantu	103.55070933	-2.75374662899998
11188	Poskesdes Sukamoro	Puskesmas/Puskesmas Pembantu	104.635990835	-2.92390748700001
11189	Pustu Purwosari	Puskesmas/Puskesmas Pembantu	104.199341403	-2.91049957899997
11190	Poskesdes Gajahmati	Puskesmas/Puskesmas Pembantu	104.169661204	-2.80746061500002
11191	Poskesdes Tanjungkerang	Puskesmas/Puskesmas Pembantu	104.137440292	-2.80129488900002
11192	Poskesdes Lais	Puskesmas/Puskesmas Pembantu	104.123110079	-2.81197661099998
11193	Poskesdes Langkap	Puskesmas/Puskesmas Pembantu	104.137474918	-2.75356783199999
11194	Poskesdes Telukkijing Tiga	Puskesmas/Puskesmas Pembantu	104.149090021	-2.85157258999999
11195	Poskesdes Tanjungagung Selatan	Puskesmas/Puskesmas Pembantu	104.157396739	-2.92126991200001
11196	Poskesdes Paldas	Puskesmas/Puskesmas Pembantu	104.174538046	-2.98056200600001
11197	Poskesdes Tanjungagung Timur	Puskesmas/Puskesmas Pembantu	104.139936192	-2.99861844399999
11198	Puskesmas Tanjungagung Barat	Puskesmas/Puskesmas Pembantu	104.133256767	-2.97942652
11199	Poskesdes Telukkijing Satu	Puskesmas/Puskesmas Pembantu	104.094398307	-2.975957655
11200	Poskesdes Telukkijing Dua	Puskesmas/Puskesmas Pembantu	104.095016466	-2.957124518
11201	Poskesdes Telukkijing	Puskesmas/Puskesmas Pembantu	104.093243742	-2.94628603000001
11202	Poskesdes Rantaukeroya	Puskesmas/Puskesmas Pembantu	104.073800504	-2.95695315099999
11203	Pustu Petaling	Puskesmas/Puskesmas Pembantu	104.070056212	-2.93689528900001
11204	Poskesdes Danaucala	Puskesmas/Puskesmas Pembantu	104.014157261	-2.94620043200001
11205	Poskesdes Epil	Puskesmas/Puskesmas Pembantu	104.007421736	-2.88069436799998
11206	Poskesdes Teluk	Puskesmas/Puskesmas Pembantu	104.047404002	-2.879805992
11207	Puskesmas Lais	Puskesmas/Puskesmas Pembantu	104.093374236	-2.87305016300002
11208	Puskesmas Tasa Lima	Puskesmas/Puskesmas Pembantu	104.124540137	-2.83651053699998
11209	Poskesdes Talangbonot	Puskesmas/Puskesmas Pembantu	104.077883142	-2.83737870800002
11210	Poskesdes Dusun Enam	Puskesmas/Puskesmas Pembantu	104.097036892	-2.81400102200001
11211	Poskesdes Babatbanyuasin	Puskesmas/Puskesmas Pembantu	104.090537498	-2.77242073299999
11212	Puskesmas Seratuslapan	Puskesmas/Puskesmas Pembantu	104.076619586	-2.76210659700001
11213	Poskesdes Lubukkaret	Puskesmas/Puskesmas Pembantu	104.279395771	-2.84722021800002
11214	Puskesmas Duriandaun	Puskesmas/Puskesmas Pembantu	104.308023018	-2.84975275099998
11215	Puskesmas Lubuklancang	Puskesmas/Puskesmas Pembantu	104.34104764	-2.856783243
11216	Puskesmas Pangkalanbalai	Puskesmas/Puskesmas Pembantu	104.401087341	-2.89008058399997
11217	Puskeskel Mulyaagung	Puskesmas/Puskesmas Pembantu	104.416184726	-2.90889638700003
11218	Poskesdes Tanjungagung	Puskesmas/Puskesmas Pembantu	104.446257669	-2.904324965
11219	Poskesdes Tanjungkepayang	Puskesmas/Puskesmas Pembantu	104.434268187	-2.89510047200002
11220	Poskesdes Sukamulya	Puskesmas/Puskesmas Pembantu	104.430283574	-2.87426406499998
11221	Pustu Sukamulya	Puskesmas/Puskesmas Pembantu	104.446104694	-2.84840747599998
11222	Poskesdes Sedang	Puskesmas/Puskesmas Pembantu	104.423110978	-2.82315603500001
11223	Poskesdes Rimbaterap	Puskesmas/Puskesmas Pembantu	104.393049167	-2.827881064
